razotajs,modelis,marka,gads,dzinejs,tilpums,nobraukums,cena
Bmw,525,Bmw 525,2018,dīzelis,2.0,180,21700
Volkswagen,Touareg,Volkswagen Touareg,2012,dīzelis,3.0,388,13400
Ford,S-Max,Ford S-Max,2012,dīzelis,2.0,320,5390
Peugeot,407,Peugeot 407,2005,benzīns,2.0,355,450
Vaz,21063,Vaz 21063,1990,benzīns,1.3,85,4500
Jeep,Grand Cherokee,Jeep Grand Cherokee,2014,dīzelis,3.0,187,21500
Mercedes,B150,Mercedes B150,2009,benzīns,1.5,181,4990
Volvo,XC 90,Volvo XC 90,2009,dīzelis,2.4,227,7790
Bmw,320,Bmw 320,2013,dīzelis,2.0,188,12900
Skoda,Superb,Skoda Superb,2009,benzīns,1.8,230,4200
Dodge,Journey,Dodge Journey,2008,dīzelis,2.0,195,6290
Renault,Clio,Renault Clio,2008,dīzelis,1.5,226,2990
Peugeot,308,Peugeot 308,2014,dīzelis,1.6,212,6800
Volkswagen,Golf 4,Volkswagen Golf 4,2001,dīzelis,1.9,393,1199
Mercedes,E220,Mercedes E220,2017,dīzelis,2.2,135,29800
Toyota,RAV 4,Toyota RAV 4,2006,dīzelis,2.2,325,5950
Toyota,Corolla,Toyota Corolla,2021,hibrīds,1.8,12,26990
Bmw,530,Bmw 530,2007,dīzelis,3.0,216,7999
Chrysler,Grand Voyager,Chrysler Grand Voyager,2008,dīzelis,2.8,203,2300
Audi,A6,Audi A6,2016,dīzelis,3.0,151,22900
Bmw,X5,Bmw X5,2006,dīzelis,3.0,237,7700
Mercedes,S350,Mercedes S350,1993,dīzelis,3.5,333,3180
Toyota,Corolla,Toyota Corolla,2019,benzīns,1.2,69,20990
Volvo,XC 60,Volvo XC 60,2009,dīzelis,2.4,247,10200
Ford,Fiesta,Ford Fiesta,2006,benzīns,1.3,203,850
Mini,Cooper S,Mini Cooper S,2014,benzīns,2.0,100,15750
Bmw,523,Bmw 523,2007,benzīns,2.5,314,4400
Volkswagen,T4,Volkswagen T4,2000,dīzelis,2.5,515,4200
Mercedes,A180,Mercedes A180,2006,dīzelis,1.8,288,2000
Mercedes,E220,Mercedes E220,2017,dīzelis,2.0,53,29990
Renault,Twingo,Renault Twingo,1995,benzīns,1.2,222,550
Land Rover,Discovery,Land Rover Discovery,2008,dīzelis,2.7,281,8000
Bmw,525,Bmw 525,2001,dīzelis,3.0,421,2950
Volkswagen,Touareg,Volkswagen Touareg,2007,dīzelis,3.0,240,6500
Bmw,320,Bmw 320,2012,dīzelis,2.0,171,8450
Jeep,Grand Cherokee,Jeep Grand Cherokee,2006,dīzelis,3.0,330,6900
Volkswagen,Golf 6,Volkswagen Golf 6,2008,benzīns,1.4,228,3499
Volkswagen,Touran,Volkswagen Touran,2010,dīzelis,1.9,211,5550
Volkswagen,Golf 1,Volkswagen Golf 1,2009,benzīns,1.4,158,8999
Volvo,XC 60,Volvo XC 60,2009,dīzelis,2.4,283,9499
Volvo,S60,Volvo S60,2011,benzīns,2.0,162,9998
Bmw,530,Bmw 530,2012,dīzelis,3.0,303,12999
Bmw,i3,Bmw i3,2015,hibrīds,0.6,60,18499
Porsche,Macan,Porsche Macan,2014,benzīns,3.0,93,38999
Bmw,X5,Bmw X5,2019,benzīns,3.0,25,59900
Peugeot,307,Peugeot 307,2007,dīzelis,1.6,168,3250
Ford,Mondeo,Ford Mondeo,2012,dīzelis,1.6,252,5000
Renault,Grand Scenic,Renault Grand Scenic,2011,dīzelis,1.6,219,5490
Volvo,S80,Volvo S80,2007,dīzelis,2.4,231,6990
Audi,A3,Audi A3,2005,dīzelis,2.0,330,1690
Dacia,Logan,Dacia Logan,2014,benzīns,1.2,142,4790
Volkswagen,Polo,Volkswagen Polo,2007,benzīns,1.2,132,3790
Audi,A4,Audi A4,2008,dīzelis,2.0,276,7490
Subaru,OUTBACK,Subaru OUTBACK,2011,benzīns,2.5,319,7700
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,dīzelis,2.0,430,1200
Mercedes,E270,Mercedes E270,2003,dīzelis,2.7,340,4290
Bmw,316,Bmw 316,2011,dīzelis,2.0,169,7990
Ford,Focus,Ford Focus,2014,benzīns,1.0,120,6290
Skoda,Fabia,Skoda Fabia,2008,dīzelis,1.4,220,4990
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,dīzelis,2.0,282,4490
Opel,Zafira,Opel Zafira,2006,benzīns,2.2,148,3690
Volkswagen,Tiguan,Volkswagen Tiguan,2009,benzīns,2.0,207,8690
Audi,A6,Audi A6,2002,dīzelis,1.9,231,1200
Mercedes,E220,Mercedes E220,2002,dīzelis,2.2,342,3200
Citroen,Berlingo,Citroen Berlingo,2008,benzīns,1.4,270,2000
Mercedes,Sprinter,Mercedes Sprinter,2009,dīzelis,2.2,249,9680
Bmw,530,Bmw 530,2018,dīzelis,3.0,47,38200
Opel,Vivaro,Opel Vivaro,2007,dīzelis,2.0,253,7900
Volkswagen,Passat (B6),Volkswagen Passat (B6),2008,benzīns,2.0,200,3500
Toyota,Hilux,Toyota Hilux,2022,dīzelis,2.8,10,47100
Volkswagen,Transporter,Volkswagen Transporter,1997,benzīns,2.0,320,3150
Renault,Trafic,Renault Trafic,2014,dīzelis,2.0,227,9300
Audi,A6,Audi A6,2012,dīzelis,2.0,359,10999
Volkswagen,Golf Plus,Volkswagen Golf Plus,2010,benzīns,1.2,91,4950
Audi,A6,Audi A6,2011,dīzelis,3.0,218,13700
Bmw,120,Bmw 120,2009,dīzelis,2.0,203,5900
Volkswagen,Passat (B8),Volkswagen Passat (B8),2016,dīzelis,2.0,172,13400
Opel,Astra,Opel Astra,2006,benzīns,1.6,184,3795
Opel,Vectra,Opel Vectra,2008,dīzelis,1.9,331,2100
Ford,S-Max,Ford S-Max,2008,dīzelis,2.0,229,4150
Peugeot,206,Peugeot 206,2007,dīzelis,1.4,259,1800
Mitsubishi,Outlander,Mitsubishi Outlander,2015,dīzelis,2.2,192,15650
Seat,Toledo,Seat Toledo,2005,dīzelis,1.9,325,1350
Bmw,325,Bmw 325,2002,benzīns,2.5,307,4200
Bmw,320,Bmw 320,2002,dīzelis,2.0,281,2600
Bmw,525,Bmw 525,2003,dīzelis,2.5,379,3900
Volkswagen,Golf 5,Volkswagen Golf 5,2004,dīzelis,1.9,234,2950
Bmw,525,Bmw 525,2011,dīzelis,3.0,304,11700
Bmw,330,Bmw 330,2004,benzīns,3.0,293,6650
Chrysler,Pacifica,Chrysler Pacifica,2004,benzīns,3.5,311,900
Opel,Astra,Opel Astra,2005,dīzelis,1.9,315,1650
Bmw,116,Bmw 116,2014,dīzelis,2.0,174,10750
Audi,Q5,Audi Q5,2019,dīzelis,2.0,169,36700
Toyota,Land Cruiser,Toyota Land Cruiser,2009,dīzelis,3.0,266,17400
Ford,S-Max,Ford S-Max,2018,dīzelis,2.0,170,16500
Kia,Carnival,Kia Carnival,2007,dīzelis,2.9,230,1500
Volkswagen,T2,Volkswagen T2,1978,benzīns,1.6,300,100
Volkswagen,Tiguan,Volkswagen Tiguan,2009,benzīns,2.0,225,7900
Mercedes,ML320,Mercedes ML320,2006,dīzelis,3.0,224,7500
Volkswagen,Tiguan,Volkswagen Tiguan,2012,dīzelis,2.0,208,10900
Volkswagen,Golf Sportsvan,Volkswagen Golf Sportsvan,2015,dīzelis,1.6,377,7750
Volkswagen,Passat (B8),Volkswagen Passat (B8),2016,dīzelis,2.0,219,13950
Honda,Civic,Honda Civic,2007,benzīns,1.8,224,2600
Audi,A6,Audi A6,2006,dīzelis,3.0,287,3999
Volkswagen,Jetta,Volkswagen Jetta,2012,benzīns,1.4,148,6700
Land Rover,Defender,Land Rover Defender,2021,dīzelis,3.0,18,74900
Audi,A4,Audi A4,2008,dīzelis,3.0,314,6500
Bmw,118,Bmw 118,2007,dīzelis,2.0,325,3000
Volkswagen,Golf 5,Volkswagen Golf 5,2005,benzīns,2.0,185,4700
Volkswagen,T4,Volkswagen T4,1998,dīzelis,2.5,393,2250
Volkswagen,Touran,Volkswagen Touran,2003,dīzelis,1.9,436,700
Volkswagen,Golf 4,Volkswagen Golf 4,1999,benzīns,1.6,296,850
Volkswagen,Golf 5,Volkswagen Golf 5,2008,dīzelis,2.0,419,2300
Audi,A6,Audi A6,2016,benzīns,1.8,230,20950
Audi,A5,Audi A5,2011,dīzelis,2.7,219,10650
Nissan,Juke,Nissan Juke,2018,benzīns,1.6,48,12000
Mercedes,E220,Mercedes E220,2020,dīzelis,2.2,27,54000
Toyota,Avensis,Toyota Avensis,2007,benzīns,2.4,317,2950
Opel,Astra,Opel Astra,2017,dīzelis,1.6,143,10900
Opel,Corsa,Opel Corsa,2007,dīzelis,1.3,280,800
Nissan,Juke,Nissan Juke,2016,benzīns,1.2,40,10999
Hyundai,Santa FE,Hyundai Santa FE,2008,dīzelis,2.2,178,6400
Renault,Trafic,Renault Trafic,2019,dīzelis,1.6,89,23500
Audi,A8,Audi A8,2014,dīzelis,3.0,175,29700
Volvo,S60,Volvo S60,2003,dīzelis,2.4,333,2150
Skoda,Octavia,Skoda Octavia,2017,dīzelis,1.6,176,13800
Mercedes,CLS400,Mercedes CLS400,2019,dīzelis,3.0,109,49900
Mercedes,E220,Mercedes E220,2005,dīzelis,2.2,270,4350
Mercedes,C220,Mercedes C220,2014,dīzelis,2.2,205,18900
Bmw,640,Bmw 640,2014,dīzelis,3.0,175,26500
Chrysler,Grand Voyager,Chrysler Grand Voyager,2007,dīzelis,2.8,320,2250
Hyundai,Sonata,Hyundai Sonata,2007,benzīns,2.0,246,1900
Chrysler,Voyager,Chrysler Voyager,2002,dīzelis,2.5,294,1645
Mini,Clubman,Mini Clubman,2009,benzīns,1.6,120,6100
Land Rover,Range Rover Sport,Land Rover Range Rover Sport,2013,dīzelis,3.0,97,29999
Volkswagen,Sharan,Volkswagen Sharan,2001,dīzelis,1.9,559,990
Bmw,X5,Bmw X5,2010,dīzelis,4.0,280,15950
Subaru,Forester,Subaru Forester,2016,dīzelis,2.0,159,16500
Volkswagen,Golf 7,Volkswagen Golf 7,2018,dīzelis,1.6,124,14900
Bmw,530,Bmw 530,2017,dīzelis,3.0,159,31990
Bmw,X5,Bmw X5,2014,dīzelis,3.0,188,25990
Mercedes,CLA180,Mercedes CLA180,2016,benzīns,1.6,108,14000
Mercedes,V250,Mercedes V250,2020,dīzelis,2.1,65,56400
Audi,A6,Audi A6,2003,dīzelis,2.5,372,2050
Opel,Zafira,Opel Zafira,2003,dīzelis,2.0,241,2000
Subaru,OUTBACK,Subaru OUTBACK,2009,dīzelis,2.0,317,2599
Chevrolet,Cruze,Chevrolet Cruze,2011,benzīns,1.8,157,6299
Audi,A4,Audi A4,1995,benzīns,1.8,297,720
Renault,Master,Renault Master,2004,dīzelis,2.5,373,4650
Toyota,Corolla,Toyota Corolla,2012,benzīns,1.6,119,6000
Volvo,XC 70,Volvo XC 70,2006,dīzelis,2.4,420,2200
Volvo,XC 70,Volvo XC 70,2006,dīzelis,2.4,360,5000
Volvo,S40,Volvo S40,2004,dīzelis,2.0,269,2000
Opel,Zafira,Opel Zafira,2000,dīzelis,2.0,342,550
Bmw,X7,Bmw X7,2020,dīzelis,3.0,40,99900
Bmw,320,Bmw 320,2011,dīzelis,2.0,258,9555
Mazda,Mazda6,Mazda Mazda6,2018,benzīns,2.0,107,16490
Opel,Corsa,Opel Corsa,2003,benzīns,1.4,355,1000
Honda,Cr-v,Honda Cr-v,2008,dīzelis,2.2,209,6950
Bmw,535,Bmw 535,2006,dīzelis,3.5,320,6600
Seat,Leon,Seat Leon,2007,benzīns,1.6,248,2500
Toyota,Auris,Toyota Auris,2009,dīzelis,1.4,201,4900
Bmw,X5,Bmw X5,2007,dīzelis,3.0,230,7600
Citroen,C4 Cactus,Citroen C4 Cactus,2015,dīzelis,1.6,133,10990
Opel,Tigra,Opel Tigra,2006,benzīns,1.4,175,3490
Land Rover,Range Rover Sport,Land Rover Range Rover Sport,2007,dīzelis,2.7,244,6490
Audi,A6,Audi A6,2010,dīzelis,3.0,225,11000
Volvo,V50,Volvo V50,2005,dīzelis,2.0,370,1900
Volvo,C30,Volvo C30,2008,dīzelis,1.6,259,3500
Skoda,Yeti,Skoda Yeti,2011,benzīns,1.4,263,5510
Kia,Sportage,Kia Sportage,2012,benzīns,1.6,100,10350
Mercedes,G400,Mercedes G400,2001,dīzelis,4.0,283,28000
Mitsubishi,Grandis,Mitsubishi Grandis,2006,dīzelis,2.0,303,2800
Ford,Mondeo,Ford Mondeo,2003,benzīns,3.0,235,3400
Audi,Q5,Audi Q5,2009,dīzelis,3.0,264,13000
Seat,Leon,Seat Leon,2007,dīzelis,1.9,275,3490
Skoda,Octavia,Skoda Octavia,2017,dīzelis,1.6,201,12700
Land Rover,Range Rover Sport,Land Rover Range Rover Sport,2011,dīzelis,3.0,189,18998
Toyota,Avensis,Toyota Avensis,2010,benzīns,2.0,183,7698
Honda,Cr-v,Honda Cr-v,2007,benzīns,2.0,170,7200
Saab,9-3,Saab 9-3,2004,benzīns,2.0,334,1850
Audi,A4,Audi A4,2008,benzīns,1.8,160,8499
Mercedes,GLC 350,Mercedes GLC 350,2013,dīzelis,3.0,204,33999
Opel,Meriva,Opel Meriva,2007,benzīns,1.6,77,3499
Opel,Vivaro,Opel Vivaro,2012,dīzelis,2.0,224,12499
Hyundai,Sonata,Hyundai Sonata,2005,benzīns,2.4,97,4499
Honda,Logo,Honda Logo,2000,benzīns,1.4,293,1510
Opel,Astra,Opel Astra,2010,dīzelis,1.7,387,1800
Opel,Vivaro,Opel Vivaro,2015,dīzelis,1.6,183,16700
Skoda,Roomster,Skoda Roomster,2012,dīzelis,1.6,246,6700
Volkswagen,Golf 7,Volkswagen Golf 7,2017,dīzelis,1.6,104,16500
Hyundai,i30,Hyundai i30,2011,benzīns,1.4,195,3990
Bmw,330,Bmw 330,2008,dīzelis,2.5,288,7000
Dodge,Grand Caravan,Dodge Grand Caravan,2000,benzīns,3.3,191,550
Bmw,325,Bmw 325,2007,benzīns,3.0,232,3990
Audi,A4,Audi A4,2002,dīzelis,1.9,318,2899
Opel,Antara,Opel Antara,2012,dīzelis,2.2,237,7500
Hyundai,i40,Hyundai i40,2016,dīzelis,1.7,94,14500
Bmw,520,Bmw 520,2006,dīzelis,2.0,350,4500
Kia,Sportage,Kia Sportage,2007,benzīns,1.9,296,2500
Bmw,X1,Bmw X1,2011,dīzelis,2.0,205,9300
Volvo,XC 70,Volvo XC 70,2008,dīzelis,2.4,252,8800
Volvo,S60,Volvo S60,2004,benzīns,2.4,177,3990
Volvo,V60,Volvo V60,2011,dīzelis,2.4,211,8550
Volvo,V70,Volvo V70,2012,dīzelis,2.0,303,8290
Toyota,RAV 4,Toyota RAV 4,2008,dīzelis,2.2,150,6590
Citroen,Jumper,Citroen Jumper,2009,dīzelis,2.2,322,4490
Bmw,X1,Bmw X1,2018,dīzelis,2.0,151,23880
Citroen,C4,Citroen C4,2007,benzīns,2.0,258,2750
Toyota,Auris,Toyota Auris,2011,hibrīds,1.8,201,8650
Renault,Espace,Renault Espace,2011,dīzelis,2.0,209,7990
Subaru,OUTBACK,Subaru OUTBACK,2010,dīzelis,2.0,320,4900
Mercedes,CLA200,Mercedes CLA200,2017,dīzelis,2.2,238,16500
Mazda,Mazda6,Mazda Mazda6,2008,benzīns,2.0,121,6500
Audi,A6,Audi A6,2004,dīzelis,3.0,278,3355
Volkswagen,Golf 7,Volkswagen Golf 7,2017,benzīns,1.4,106,10990
Ford,Focus,Ford Focus,2005,benzīns,1.6,302,1050
Toyota,Corolla,Toyota Corolla,2021,benzīns,1.5,1.2,24990
Volvo,S40,Volvo S40,1997,benzīns,1.6,265,500
Mercedes,Vito,Mercedes Vito,2008,dīzelis,2.2,239,8900
Mercedes,E500,Mercedes E500,2003,benzīns,5.0,339,4299
Volvo,V70,Volvo V70,2011,dīzelis,2.4,264,7990
Volkswagen,Passat CC,Volkswagen Passat CC,2011,benzīns,1.8,159,6999
Volkswagen,Golf 5,Volkswagen Golf 5,2006,benzīns,1.6,105,3000
Volvo,S80,Volvo S80,2004,benzīns,2.4,221,1950
Volvo,XC 90,Volvo XC 90,2011,dīzelis,2.4,310,13900
Opel,Frontera,Opel Frontera,2001,benzīns,2.2,290,3200
Opel,Astra,Opel Astra,2010,dīzelis,2.0,204,6498
Bmw,X1,Bmw X1,2017,dīzelis,2.0,199,23000
Bmw,318,Bmw 318,1994,benzīns,1.8,295,3500
Toyota,Aygo,Toyota Aygo,2005,benzīns,1.0,247,1550
Toyota,Aygo,Toyota Aygo,2005,benzīns,1.0,247,1550
Skoda,Octavia,Skoda Octavia,2017,dīzelis,1.6,150,13700
Lexus,RX,Lexus RX,2010,hibrīds,3.5,165,13500
Bmw,318,Bmw 318,2005,dīzelis,2.0,371,2550
Volkswagen,Tiguan,Volkswagen Tiguan,2018,dīzelis,2.0,114,31900
Toyota,RAV 4,Toyota RAV 4,2004,benzīns,2.0,143,3850
Ford,S-Max,Ford S-Max,2010,dīzelis,2.0,190,5950
Volkswagen,Tiguan,Volkswagen Tiguan,2016,dīzelis,2.0,142,19800
Bmw,Z4,Bmw Z4,2009,benzīns,2.3,240,16000
Moskvich,408,Moskvich 408,1972,benzīns,1.6,124,1350
Volkswagen,Golf 7,Volkswagen Golf 7,2018,dīzelis,2.0,135,18990
Volkswagen,Tiguan,Volkswagen Tiguan,2009,dīzelis,2.0,226,10500
Chevrolet,Spark,Chevrolet Spark,2012,benzīns,1.0,109,3670
Volkswagen,Golf 4,Volkswagen Golf 4,2004,benzīns,1.6,246,1300
Bmw,730,Bmw 730,2005,dīzelis,3.0,207,4500
Jeep,Grand Cherokee,Jeep Grand Cherokee,2005,dīzelis,2.7,248,3750
Hyundai,Santa FE,Hyundai Santa FE,2013,dīzelis,2.2,282,12700
Honda,Civic,Honda Civic,2018,dīzelis,1.6,71,18000
Bmw,730,Bmw 730,2020,dīzelis,3.0,58,74900
Bmw,X6,Bmw X6,2018,dīzelis,3.0,80,59900
Opel,Astra,Opel Astra,2011,dīzelis,2.0,154,6400
Mercedes,GLB 200,Mercedes GLB 200,2021,dīzelis,2.0,30,45900
Volkswagen,Golf 4,Volkswagen Golf 4,1997,dīzelis,1.9,333,1250
Audi,A6,Audi A6,2002,dīzelis,2.5,297,1900
Hyundai,Santa FE,Hyundai Santa FE,2004,dīzelis,2.0,275,1400
Ford,Galaxy,Ford Galaxy,2008,dīzelis,2.0,241,6200
Hyundai,Santa FE,Hyundai Santa FE,2011,dīzelis,2.2,166,9200
Volkswagen,Multivan,Volkswagen Multivan,2019,dīzelis,2.0,76,51900
Audi,A6,Audi A6,2007,dīzelis,3.0,303,4200
Skoda,Fabia,Skoda Fabia,2016,benzīns,1.0,177,7450
Volvo,V40,Volvo V40,2003,dīzelis,1.9,328,1250
Skoda,Octavia,Skoda Octavia,2010,dīzelis,1.9,170,5500
Volkswagen,Passat (B6),Volkswagen Passat (B6),2008,dīzelis,1.9,292,2199
Audi,A6,Audi A6,2012,benzīns,2.8,248,13500
Volvo,XC 90,Volvo XC 90,2004,dīzelis,2.4,236,5250
Bmw,535,Bmw 535,2014,dīzelis,3.0,271,16900
Toyota,Avensis,Toyota Avensis,2007,dīzelis,2.0,264,3780
Toyota,Yaris,Toyota Yaris,2009,benzīns,1.3,280,2850
Audi,A4,Audi A4,2008,benzīns,1.8,286,5950
Audi,A6,Audi A6,2009,benzīns,2.8,215,3500
Volkswagen,Golf 4,Volkswagen Golf 4,2000,benzīns,1.4,176,2100
Opel,Zafira,Opel Zafira,2004,dīzelis,2.2,292,2200
Ford,Tourneo,Ford Tourneo,2003,dīzelis,1.8,341,1800
Opel,Astra,Opel Astra,2010,dīzelis,1.7,241,4100
Jeep,Grand Cherokee,Jeep Grand Cherokee,2007,dīzelis,3.0,240,7150
Volvo,V40,Volvo V40,2013,dīzelis,2.0,190,9500
Opel,Insignia,Opel Insignia,2015,dīzelis,2.0,219,9670
Ford,Ranger,Ford Ranger,2021,dīzelis,2.0,32,54000
Mercedes,CLK230,Mercedes CLK230,1999,benzīns,2.3,250,1350
Honda,Accord,Honda Accord,2010,dīzelis,2.2,239,5700
Ford,Galaxy,Ford Galaxy,2008,dīzelis,2.0,460,3750
Mercedes,ML350,Mercedes ML350,2013,dīzelis,3.0,205,22600
Audi,A4,Audi A4,1999,dīzelis,1.9,340,1450
Opel,Insignia,Opel Insignia,2011,dīzelis,2.0,246,3200
Audi,A6,Audi A6,2011,dīzelis,3.0,270,13700
Toyota,Land Cruiser,Toyota Land Cruiser,2004,dīzelis,4.2,355,13555
Volkswagen,Jetta,Volkswagen Jetta,2012,dīzelis,2.0,80,7500
Volvo,S40,Volvo S40,2002,dīzelis,1.9,367,840
Audi,A4,Audi A4,2005,dīzelis,2.0,290,3000
Mercedes,Sprinter,Mercedes Sprinter,2011,dīzelis,2.2,463,6200
Audi,A7,Audi A7,2011,benzīns,3.0,192,17800
Lancia,Thema,Lancia Thema,2012,dīzelis,3.0,122,12900
Subaru,OUTBACK,Subaru OUTBACK,2020,benzīns,2.5,28,26500
Volkswagen,Passat (B6),Volkswagen Passat (B6),2007,dīzelis,2.0,415,1300
Jeep,Grand Cherokee,Jeep Grand Cherokee,2019,dīzelis,3.0,49,44900
Audi,A4,Audi A4,2017,dīzelis,3.0,240,19450
Bmw,525,Bmw 525,2008,dīzelis,3.0,320,6000
Mercedes,GLC 250,Mercedes GLC 250,2016,dīzelis,2.2,123,35995
Chrysler,Voyager,Chrysler Voyager,2004,dīzelis,2.5,314,2150
Renault,Kangoo,Renault Kangoo,2011,dīzelis,1.5,293,3000
Skoda,Octavia,Skoda Octavia,2006,benzīns,1.6,230,2450
Peugeot,Partner,Peugeot Partner,2011,dīzelis,1.6,311,3500
Volkswagen,Passat (B8),Volkswagen Passat (B8),2017,dīzelis,1.6,181,15900
Porsche,Panamera,Porsche Panamera,2017,benzīns,2.9,65,75000
Volvo,V40,Volvo V40,2017,dīzelis,2.0,165,13900
Skoda,Superb,Skoda Superb,2011,benzīns,1.8,201,5100
Volkswagen,Golf 4,Volkswagen Golf 4,2000,dīzelis,1.9,244,2350
Audi,A4,Audi A4,2004,dīzelis,1.9,310,950
Audi,Q5,Audi Q5,2014,dīzelis,3.0,144,22500
Audi,A4,Audi A4,2016,dīzelis,2.0,137,21950
Mazda,CX-5,Mazda CX-5,2018,benzīns,2.5,41,24999
Volkswagen,Tiguan,Volkswagen Tiguan,2012,dīzelis,2.0,206,12500
Suzuki,Vitara,Suzuki Vitara,2015,dīzelis,1.6,206,13550
Mini,Countryman,Mini Countryman,2012,dīzelis,1.6,175,8500
Volkswagen,Touran,Volkswagen Touran,2016,dīzelis,2.0,235,16500
Porsche,Macan,Porsche Macan,2015,dīzelis,3.0,190,41900
Kia,Stonic,Kia Stonic,2017,benzīns,1.4,57,13990
Bmw,320,Bmw 320,2016,dīzelis,2.0,225,13900
Renault,Espace,Renault Espace,2015,dīzelis,1.6,219,15900
Toyota,Aygo,Toyota Aygo,2010,benzīns,1.0,128,2850
Bmw,M2,Bmw M2,2017,benzīns,3.0,60,42100
Mercedes,C43 AMG,Mercedes C43 AMG,2017,dīzelis,3.0,63,36500
Mercedes,GLE 300,Mercedes GLE 300,2020,dīzelis,3.0,50,65500
Volvo,S90,Volvo S90,2020,benzīns,2.0,44,38700
Mercedes,V250,Mercedes V250,2021,dīzelis,2.2,8.5,69990
Audi,A6,Audi A6,2005,dīzelis,3.0,280,4200
Volvo,S60,Volvo S60,2002,dīzelis,2.4,371,1200
Audi,A6,Audi A6,2002,dīzelis,1.9,287,1900
Nissan,X-Trail,Nissan X-Trail,2017,dīzelis,1.6,114,14650
Volkswagen,Tiguan,Volkswagen Tiguan,2010,dīzelis,2.0,213,7600
Volkswagen,Tiguan,Volkswagen Tiguan,2018,benzīns,2.0,60,24990
Audi,A5,Audi A5,2012,dīzelis,3.0,273,13700
Bmw,X5,Bmw X5,2009,dīzelis,3.0,241,12890
Opel,Astra,Opel Astra,2000,benzīns,1.8,195,1650
Nissan,Patrol,Nissan Patrol,1999,dīzelis,2.8,313,7999
Jaguar,X-Type,Jaguar X-Type,2006,benzīns,2.5,148,3200
Audi,A6,Audi A6,2017,benzīns,1.8,95,25500
Chrysler,Grand Voyager,Chrysler Grand Voyager,2003,dīzelis,2.5,332,800
Volkswagen,Caddy,Volkswagen Caddy,2008,dīzelis,1.9,342,3500
Nissan,Qashqai,Nissan Qashqai,2014,benzīns,1.2,137,11990
Volkswagen,Passat (B8),Volkswagen Passat (B8),2019,dīzelis,2.0,137,24250
Honda,Accord,Honda Accord,2006,dīzelis,2.2,250,3500
Audi,A6,Audi A6,2015,dīzelis,2.0,124,23500
Toyota,Corolla,Toyota Corolla,2002,benzīns,1.6,245,1100
Citroen,C4 Cactus,Citroen C4 Cactus,2015,dīzelis,1.6,95,10200
Audi,A6,Audi A6,2005,dīzelis,3.0,265,3850
Citroen,C4,Citroen C4,2013,benzīns,1.6,161,5500
Bmw,530,Bmw 530,2003,dīzelis,3.0,442,3190
Nissan,Citi,Nissan Citi,2017,dīzelis,1.6,122,18990
Audi,A6,Audi A6,2002,dīzelis,2.5,355,800
Volkswagen,Amarok,Volkswagen Amarok,2014,dīzelis,2.0,224,21999
Peugeot,Boxer,Peugeot Boxer,2008,dīzelis,2.2,153,9895
Ford,Galaxy,Ford Galaxy,2009,dīzelis,2.0,198,5795
Audi,A4,Audi A4,2017,dīzelis,2.0,118,22600
Audi,A6,Audi A6,2014,dīzelis,2.0,288,13990
Audi,A6,Audi A6,2006,dīzelis,2.7,200,4490
Volkswagen,Touran,Volkswagen Touran,2008,dīzelis,1.9,298,3000
Opel,Astra,Opel Astra,2012,dīzelis,1.7,168,6350
Mercedes,C270,Mercedes C270,2005,dīzelis,2.7,420,2990
Honda,Civic,Honda Civic,2006,dīzelis,2.2,240,3000
Subaru,OUTBACK,Subaru OUTBACK,2011,benzīns,2.5,201,8500
Volvo,XC 60,Volvo XC 60,2010,dīzelis,2.4,363,9400
Mercedes,C200,Mercedes C200,2004,benzīns,1.8,291,2900
Volkswagen,Passat (B6),Volkswagen Passat (B6),2005,dīzelis,2.0,197,2600
Peugeot,3008,Peugeot 3008,2017,dīzelis,1.6,130,15800
Audi,Q7,Audi Q7,2016,dīzelis,3.0,200,42000
Seat,Ibiza,Seat Ibiza,2011,dīzelis,1.6,179,5999
Peugeot,308,Peugeot 308,2016,dīzelis,2.0,86,11600
Peugeot,308,Peugeot 308,2017,benzīns,1.2,143,7900
Opel,Insignia,Opel Insignia,2016,benzīns,2.0,55,12200
Citroen,Jumpy,Citroen Jumpy,2018,dīzelis,1.6,147,14500
Land Rover,Range Rover Sport,Land Rover Range Rover Sport,2006,dīzelis,2.7,275,4400
Bmw,320,Bmw 320,2002,dīzelis,2.0,399,2550
Bmw,525,Bmw 525,2004,benzīns,2.5,260,2750
Bmw,525,Bmw 525,2004,dīzelis,2.5,410,3400
Bmw,730,Bmw 730,2003,dīzelis,3.0,265,2050
Volvo,V50,Volvo V50,2008,dīzelis,2.0,293,2900
Volkswagen,Golf 6,Volkswagen Golf 6,2012,dīzelis,1.6,277,4300
Peugeot,Partner,Peugeot Partner,2017,dīzelis,1.6,126,8900
Audi,Q7,Audi Q7,2016,dīzelis,3.0,185,36400
Volkswagen,Tiguan,Volkswagen Tiguan,2019,dīzelis,2.0,52,31150
Toyota,Avensis,Toyota Avensis,2015,dīzelis,1.6,190,10900
Volkswagen,Passat (B5),Volkswagen Passat (B5),2002,dīzelis,2.5,349,2499
Opel,Astra,Opel Astra,2001,benzīns,1.8,315,2500
Audi,A4,Audi A4,1997,benzīns,1.8,337,1280
Volvo,V90,Volvo V90,2018,dīzelis,2.0,124,36650
